player_id,gw,method,predicted_points,actual_points
313,36,rf,0.12,0
667,36,rf,0.12,0
320,36,rf,0.12,0
333,36,rf,0.12,6
334,36,rf,0.12,0
336,36,rf,0.12,0
339,36,rf,0.12,0
359,36,rf,0.12,0
359,36,rf,0.12,0
360,36,rf,0.12,0
360,36,rf,0.12,0
361,36,rf,0.12,0
361,36,rf,0.12,0
367,36,rf,0.12,0
367,36,rf,0.12,1
393,36,rf,0.12,0
394,36,rf,0.12,1
395,36,rf,0.12,0
396,36,rf,0.12,0
398,36,rf,0.12,0
686,36,rf,0.12,0
439,36,rf,0.12,0
460,36,rf,0.12,2
461,36,rf,0.12,0
462,36,rf,0.12,0
463,36,rf,0.12,0
464,36,rf,0.12,1
467,36,rf,0.12,1
468,36,rf,0.12,1
479,36,rf,0.12,0
480,36,rf,0.12,2
495,36,rf,0.12,0
496,36,rf,0.12,0
498,36,rf,0.12,0
501,36,rf,0.12,0
689,36,rf,0.12,1
509,36,rf,0.12,2
510,36,rf,0.12,5
511,36,rf,0.12,0
512,36,rf,0.12,0
523,36,rf,0.12,1
524,36,rf,0.12,0
528,36,rf,0.12,1
554,36,rf,0.12,0
555,36,rf,0.12,0
555,36,rf,0.12,0
556,36,rf,0.12,0
557,36,rf,0.12,0
558,36,rf,0.12,1
559,36,rf,0.12,7
559,36,rf,0.12,0
562,36,rf,0.12,1
563,36,rf,0.12,0
564,36,rf,0.12,0
570,36,rf,0.12,1
571,36,rf,0.12,0
572,36,rf,0.12,0
574,36,rf,0.12,2
594,36,rf,0.12,5
594,36,rf,0.12,2
595,36,rf,0.12,0
598,36,rf,0.12,0
599,36,rf,0.12,0
600,36,rf,0.12,0
604,36,rf,0.12,0
606,36,rf,0.12,0
608,36,rf,0.12,0
620,36,rf,0.12,0
622,36,rf,0.12,0
623,36,rf,0.12,0
626,36,rf,0.12,0
626,36,rf,0.12,0
659,36,rf,0.12,0
627,36,rf,0.12,0
634,36,rf,0.12,0
636,36,rf,0.12,0
650,36,rf,0.12,0
651,36,rf,0.12,0
651,36,rf,0.12,0
652,36,rf,0.12,0
652,36,rf,0.12,0
653,36,rf,0.12,0
657,36,rf,0.12,0
658,36,rf,0.12,0
695,36,rf,0.12,0
3,36,rf,0.02,1
4,36,rf,0.02,0
13,36,rf,0.02,2
14,36,rf,0.02,0
15,36,rf,0.02,2
34,36,rf,0.02,0
35,36,rf,0.02,0
42,36,rf,0.02,3
43,36,rf,0.02,1
44,36,rf,0.02,2
45,36,rf,0.02,6
46,36,rf,0.02,10
688,36,rf,0.02,3
184,36,rf,0.02,0
185,36,rf,0.02,2
188,36,rf,0.02,1
189,36,rf,0.02,1
193,36,rf,0.02,0
194,36,rf,0.02,0
195,36,rf,0.02,1
195,36,rf,0.02,1
196,36,rf,0.02,0
198,36,rf,0.02,0
199,36,rf,0.02,1
68,36,rf,0.02,0
69,36,rf,0.02,1
70,36,rf,0.02,1
75,36,rf,0.02,1
76,36,rf,0.02,0
78,36,rf,0.02,0
79,36,rf,0.02,0
80,36,rf,0.02,0
102,36,rf,0.02,6
102,36,rf,0.02,1
103,36,rf,0.02,1
103,36,rf,0.02,1
104,36,rf,0.02,5
104,36,rf,0.02,1
105,36,rf,0.02,0
114,36,rf,0.02,0
114,36,rf,0.02,0
115,36,rf,0.02,0
115,36,rf,0.02,0
117,36,rf,0.02,0
117,36,rf,0.02,0
118,36,rf,0.02,0
118,36,rf,0.02,0
140,36,rf,0.02,0
141,36,rf,0.02,2
142,36,rf,0.02,0
154,36,rf,0.02,1
155,36,rf,0.02,0
156,36,rf,0.02,7
222,36,rf,0.02,9
223,36,rf,0.02,0
234,36,rf,0.02,0
254,36,rf,0.02,0
255,36,rf,0.02,2
262,36,rf,0.02,0
263,36,rf,0.02,0
264,36,rf,0.02,2
265,36,rf,0.02,2
289,36,rf,0.02,0
297,36,rf,0.02,0
298,36,rf,0.02,0
630,36,rf,0.02,0
315,36,rf,0.02,3
323,36,rf,0.02,0
664,36,rf,0.02,0
340,36,rf,0.02,3
341,36,rf,0.02,6
344,36,rf,0.02,0
345,36,rf,0.02,8
346,36,rf,0.02,0
349,36,rf,0.02,0
368,36,rf,0.02,1
368,36,rf,0.02,1
369,36,rf,0.02,2
369,36,rf,0.02,5
378,36,rf,0.02,0
379,36,rf,0.02,0
380,36,rf,0.02,0
401,36,rf,0.02,1
433,36,rf,0.02,2
434,36,rf,0.02,0
435,36,rf,0.02,0
445,36,rf,0.02,1
446,36,rf,0.02,1
447,36,rf,0.02,0
448,36,rf,0.02,1
471,36,rf,0.02,1
472,36,rf,0.02,1
481,36,rf,0.02,1
482,36,rf,0.02,1
483,36,rf,0.02,1
484,36,rf,0.02,1
503,36,rf,0.02,0
504,36,rf,0.02,0
513,36,rf,0.02,1
514,36,rf,0.02,3
675,36,rf,0.02,0
529,36,rf,0.02,0
530,36,rf,0.02,0
533,36,rf,0.02,0
534,36,rf,0.02,2
535,36,rf,0.02,0
536,36,rf,0.02,5
537,36,rf,0.02,0
538,36,rf,0.02,1
539,36,rf,0.02,0
540,36,rf,0.02,0
678,36,rf,0.02,0
694,36,rf,0.02,2
566,36,rf,0.02,0
567,36,rf,0.02,0
576,36,rf,0.02,0
577,36,rf,0.02,1
578,36,rf,0.02,1
601,36,rf,0.02,0
602,36,rf,0.02,3
611,36,rf,0.02,1
629,36,rf,0.02,0
639,36,rf,0.02,0
640,36,rf,0.02,0
640,36,rf,0.02,0
641,36,rf,0.02,0
211,36,rf,0.0,6
252,36,rf,0.0,0
383,36,rf,-0.04,0
414,36,rf,-0.04,0
135,36,rf,-0.05,1
666,37,rf,3.27,0
381,37,rf,3.19,0
449,37,rf,3.13,0
16,37,rf,3.04,1
235,37,rf,3.01,1
64,37,rf,2.96,2
430,37,rf,2.67,0
625,37,rf,2.62,1
423,37,rf,2.58,0
642,37,rf,2.58,0
455,37,rf,2.57,2
614,37,rf,2.57,6
516,37,rf,2.56,2
459,37,rf,2.54,1
402,37,rf,2.51,0
136,37,rf,2.5,2
136,37,rf,2.5,1
612,37,rf,2.5,6
224,37,rf,2.48,2
324,37,rf,2.34,11
324,37,rf,2.34,5
86,37,rf,2.33,2
660,37,rf,2.33,0
660,37,rf,2.33,0
416,37,rf,2.3,0
487,37,rf,2.3,0
582,37,rf,2.3,0
332,37,rf,2.29,9
332,37,rf,2.29,1
205,37,rf,2.28,1
158,37,rf,2.28,0
371,37,rf,2.27,0
237,37,rf,2.26,1
499,37,rf,2.26,0
488,37,rf,2.25,0
169,37,rf,2.24,5
372,37,rf,2.24,0
160,37,rf,2.23,0
167,37,rf,2.23,1
253,37,rf,2.23,0
299,37,rf,2.23,6
299,37,rf,2.23,2
392,37,rf,2.23,0
553,37,rf,2.23,0
5,37,rf,2.22,0
6,37,rf,2.22,2
370,37,rf,2.22,3
593,37,rf,2.22,9
593,37,rf,2.22,7
387,37,rf,2.21,3
668,37,rf,2.21,0
217,37,rf,2.2,0
358,37,rf,2.2,8
436,37,rf,2.2,0
507,37,rf,2.2,5
508,37,rf,2.2,0
267,37,rf,2.19,0
373,37,rf,2.19,0
129,37,rf,2.18,0
129,37,rf,2.18,0
239,37,rf,2.18,0
273,37,rf,2.18,0
477,37,rf,2.18,0
209,37,rf,2.17,0
126,37,rf,2.17,0
126,37,rf,2.17,0
410,37,rf,2.17,0
478,37,rf,2.17,0
613,37,rf,2.17,0
242,37,rf,2.16,0
669,37,rf,2.15,1
386,37,rf,2.14,0
490,37,rf,2.14,0
452,37,rf,2.12,0
543,37,rf,2.09,0
543,37,rf,2.09,0
225,37,rf,2.0,6
568,37,rf,2.0,0
663,37,rf,2.0,0
164,37,rf,1.99,0
427,37,rf,1.96,7
11,37,rf,1.95,1
388,37,rf,1.94,6
54,37,rf,1.93,0
302,37,rf,1.93,1
302,37,rf,1.93,2
588,37,rf,1.93,1
648,37,rf,1.93,0
200,37,rf,1.92,2
351,37,rf,1.91,0
350,37,rf,1.9,0
457,37,rf,1.9,0
517,37,rf,1.89,0
491,37,rf,1.88,5
561,37,rf,1.88,0
424,37,rf,1.87,0
644,37,rf,1.87,0
646,37,rf,1.87,0
48,37,rf,1.86,1
48,37,rf,1.86,2
353,37,rf,1.86,0
671,37,rf,1.86,0
362,37,rf,1.85,0
382,37,rf,1.85,0
343,37,rf,1.84,0
343,37,rf,1.84,0
347,37,rf,1.84,0
347,37,rf,1.84,0
84,37,rf,1.83,0
417,37,rf,1.82,0
526,37,rf,1.82,2
74,37,rf,1.8,0
93,37,rf,1.8,1
18,37,rf,1.78,0
21,37,rf,1.78,0
72,37,rf,1.78,0
605,37,rf,1.78,0
83,37,rf,1.77,1
109,37,rf,1.77,1
109,37,rf,1.77,0
110,37,rf,1.77,1
121,37,rf,1.77,0
121,37,rf,1.77,0
159,37,rf,1.77,2
238,37,rf,1.77,0
240,37,rf,1.77,0
300,37,rf,1.77,0
300,37,rf,1.77,2
385,37,rf,1.77,0
403,37,rf,1.77,0
422,37,rf,1.77,0
454,37,rf,1.77,1
456,37,rf,1.77,2
466,37,rf,1.77,0
696,37,rf,1.77,0
610,37,rf,1.77,1
610,37,rf,1.77,0
236,37,rf,1.76,0
335,37,rf,1.76,0
335,37,rf,1.76,7
310,37,rf,1.75,0
310,37,rf,1.75,0
597,37,rf,1.75,0
145,37,rf,1.74,1
145,37,rf,1.74,2
250,37,rf,1.74,0
325,37,rf,1.74,3
325,37,rf,1.74,1
661,37,rf,1.74,2
661,37,rf,1.74,5
532,37,rf,1.74,0
573,37,rf,1.74,6
573,37,rf,1.74,2
419,37,rf,1.73,1
486,37,rf,1.73,0
603,37,rf,1.73,4
73,37,rf,1.72,2
440,37,rf,1.72,0
683,37,rf,1.72,0
638,37,rf,1.72,0
654,37,rf,1.72,0
22,37,rf,1.71,0
418,37,rf,1.71,0
443,37,rf,1.71,0
489,37,rf,1.71,2
637,37,rf,1.7,0
47,37,rf,1.69,8
192,37,rf,1.69,1
329,37,rf,1.69,6
329,37,rf,1.69,2
681,37,rf,1.69,0
580,37,rf,1.69,1
633,37,rf,1.69,0
337,37,rf,1.68,6
337,37,rf,1.68,2
260,37,rf,1.67,0
621,37,rf,1.67,0
197,37,rf,1.66,1
157,37,rf,1.65,0
497,37,rf,1.64,0
515,37,rf,1.62,0
19,37,rf,1.61,0
384,37,rf,1.61,0
17,37,rf,1.59,0
119,37,rf,1.56,0
119,37,rf,1.56,0
37,37,rf,1.53,2
450,37,rf,1.49,0
632,37,rf,1.49,0
178,37,rf,1.43,0
123,37,rf,1.42,1
123,37,rf,1.42,1
241,37,rf,1.41,0
26,37,rf,1.4,0
226,37,rf,1.39,0
408,37,rf,1.38,0
485,37,rf,1.38,0
643,37,rf,1.38,0
643,37,rf,1.38,0
409,37,rf,1.36,1
59,37,rf,1.35,0
303,37,rf,1.35,3
303,37,rf,1.35,2
311,37,rf,1.35,0
311,37,rf,1.35,1
505,37,rf,1.35,0
85,37,rf,1.34,1
97,37,rf,1.34,0
474,37,rf,1.34,1
476,37,rf,1.34,0
291,37,rf,1.33,2
569,37,rf,1.33,1
569,37,rf,1.33,1
173,37,rf,1.32,0
374,37,rf,1.32,2
249,37,rf,1.31,6
256,37,rf,1.31,0
270,37,rf,1.3,6
354,37,rf,1.3,0
506,37,rf,1.3,0
301,37,rf,1.29,1
301,37,rf,1.29,1
304,37,rf,1.29,2
304,37,rf,1.29,0
365,37,rf,1.29,1
544,37,rf,1.29,1
544,37,rf,1.29,1
584,37,rf,1.29,0
7,37,rf,1.28,2
560,37,rf,1.28,0
518,37,rf,1.26,1
586,37,rf,1.26,2
586,37,rf,1.26,2
257,37,rf,1.25,0
552,37,rf,1.25,3
645,37,rf,1.24,0
120,37,rf,1.23,2
120,37,rf,1.23,2
166,37,rf,1.23,8
58,37,rf,1.22,0
202,37,rf,1.22,0
258,37,rf,1.22,6
366,37,rf,1.21,6
53,37,rf,1.2,2
591,37,rf,1.2,0
107,37,rf,1.19,0
107,37,rf,1.19,0
293,37,rf,1.19,2
287,37,rf,1.18,0
1,37,rf,1.17,0
122,37,rf,1.17,0
122,37,rf,1.17,0
585,37,rf,1.17,0
31,37,rf,1.16,2
677,37,rf,1.16,0
677,37,rf,1.16,0
106,37,rf,1.16,2
106,37,rf,1.16,0
251,37,rf,1.16,0
397,37,rf,1.16,6
420,37,rf,1.16,0
421,37,rf,1.16,0
453,37,rf,1.16,0
465,37,rf,1.16,13
500,37,rf,1.16,0
583,37,rf,1.16,1
531,37,rf,1.15,0
352,37,rf,1.14,0
444,37,rf,1.14,1
338,37,rf,1.12,1
338,37,rf,1.12,1
411,37,rf,1.11,0
609,37,rf,1.11,3
609,37,rf,1.11,1
146,37,rf,1.1,0
146,37,rf,1.1,0
522,37,rf,1.1,0
36,37,rf,1.08,0
151,37,rf,1.08,0
151,37,rf,1.08,0
182,37,rf,1.08,3
413,37,rf,1.08,1
431,37,rf,1.08,1
113,37,rf,1.07,0
113,37,rf,1.07,0
314,37,rf,1.07,3
314,37,rf,1.07,9
469,37,rf,1.07,2
295,37,rf,1.06,0
317,37,rf,1.06,0
317,37,rf,1.06,0
565,37,rf,1.06,0
233,37,rf,1.05,2
220,37,rf,1.04,1
502,37,rf,1.04,0
502,37,rf,1.04,0
82,37,rf,1.03,0
191,37,rf,1.02,1
441,37,rf,1.01,2
521,37,rf,1.01,0
575,37,rf,1.0,0
624,37,rf,0.99,0
207,37,rf,0.98,0
283,37,rf,0.98,5
266,37,rf,0.97,0
618,37,rf,0.97,0
90,37,rf,0.96,1
525,37,rf,0.96,0
246,37,rf,0.95,1
542,37,rf,0.92,0
542,37,rf,0.92,0
685,37,rf,0.9,0
40,37,rf,0.88,0
607,37,rf,0.88,0
261,37,rf,0.87,1
342,37,rf,0.87,0
342,37,rf,0.87,0
348,37,rf,0.87,0
348,37,rf,0.87,0
30,37,rf,0.86,5
190,37,rf,0.86,0
541,37,rf,0.86,0
318,37,rf,0.85,1
318,37,rf,0.85,5
670,37,rf,0.85,0
631,37,rf,0.85,0
33,37,rf,0.84,0
67,37,rf,0.84,1
322,37,rf,0.84,0
322,37,rf,0.84,0
679,37,rf,0.84,0
679,37,rf,0.84,2
321,37,rf,0.82,2
187,37,rf,0.8,0
596,37,rf,0.8,13
596,37,rf,0.8,1
470,37,rf,0.78,1
407,37,rf,0.76,4
162,37,rf,0.75,0
162,37,rf,0.75,0
682,37,rf,0.75,1
442,37,rf,0.74,0
635,37,rf,0.73,0
635,37,rf,0.73,0
8,37,rf,0.67,1
665,37,rf,0.64,0
139,37,rf,0.63,0
139,37,rf,0.63,0
101,37,rf,0.61,0
101,37,rf,0.61,0
210,37,rf,0.6,13
406,37,rf,0.6,6
673,37,rf,0.6,0
673,37,rf,0.6,0
547,37,rf,0.58,0
330,37,rf,0.57,0
330,37,rf,0.57,0
376,37,rf,0.57,6
272,37,rf,0.56,2
272,37,rf,0.56,0
356,37,rf,0.56,2
77,37,rf,0.55,0
228,37,rf,0.53,0
326,37,rf,0.53,0
326,37,rf,0.53,0
128,37,rf,0.52,2
128,37,rf,0.52,0
170,37,rf,0.52,1
493,37,rf,0.5,5
124,37,rf,0.49,5
124,37,rf,0.49,2
38,37,rf,0.48,0
10,37,rf,0.46,2
676,37,rf,0.45,0
319,37,rf,0.44,8
319,37,rf,0.44,1
9,37,rf,0.43,0
23,37,rf,0.43,0
24,37,rf,0.43,0
25,37,rf,0.43,1
662,37,rf,0.43,0
49,37,rf,0.43,0
51,37,rf,0.43,0
201,37,rf,0.43,0
215,37,rf,0.43,1
680,37,rf,0.43,2
98,37,rf,0.43,0
161,37,rf,0.43,0
163,37,rf,0.43,2
165,37,rf,0.43,1
179,37,rf,0.43,0
180,37,rf,0.43,7
284,37,rf,0.43,2
290,37,rf,0.43,1
327,37,rf,0.43,7
327,37,rf,0.43,3
328,37,rf,0.43,0
328,37,rf,0.43,0
691,37,rf,0.43,1
389,37,rf,0.43,0
390,37,rf,0.43,0
399,37,rf,0.43,0
404,37,rf,0.43,0
405,37,rf,0.43,1
52,37,rf,0.43,0
473,37,rf,0.43,0
426,37,rf,0.43,1
527,37,rf,0.43,0
693,37,rf,0.43,1
545,37,rf,0.43,2
587,37,rf,0.43,7
587,37,rf,0.43,1
589,37,rf,0.43,0
615,37,rf,0.43,0
615,37,rf,0.43,0
647,37,rf,0.43,0
331,37,rf,0.42,1
331,37,rf,0.42,1
276,37,rf,0.41,0
628,37,rf,0.39,6
148,37,rf,0.38,2
148,37,rf,0.38,2
116,37,rf,0.33,5
116,37,rf,0.33,1
579,37,rf,0.27,0
20,37,rf,0.25,0
81,37,rf,0.25,4
415,37,rf,0.25,0
451,37,rf,0.25,0
581,37,rf,0.25,0
12,37,rf,0.24,0
27,37,rf,0.24,0
32,37,rf,0.24,0
55,37,rf,0.24,0
56,37,rf,0.24,0
57,37,rf,0.24,2
203,37,rf,0.24,0
204,37,rf,0.24,0
206,37,rf,0.24,0
208,37,rf,0.24,0
216,37,rf,0.24,0
71,37,rf,0.24,0
87,37,rf,0.24,0
88,37,rf,0.24,2
89,37,rf,0.24,12
91,37,rf,0.24,0
391,37,rf,0.24,0
125,37,rf,0.24,1
125,37,rf,0.24,7
127,37,rf,0.24,2
127,37,rf,0.24,0
168,37,rf,0.24,1
171,37,rf,0.24,2
172,37,rf,0.24,0
174,37,rf,0.24,0
181,37,rf,0.24,0
227,37,rf,0.24,1
243,37,rf,0.24,0
244,37,rf,0.24,1
245,37,rf,0.24,1
672,37,rf,0.24,0
259,37,rf,0.24,3
268,37,rf,0.24,0
269,37,rf,0.24,3
271,37,rf,0.24,1
285,37,rf,0.24,1
292,37,rf,0.24,1
312,37,rf,0.24,0
312,37,rf,0.24,0
316,37,rf,0.24,6
316,37,rf,0.24,1
355,37,rf,0.24,0
357,37,rf,0.24,9
363,37,rf,0.24,0
364,37,rf,0.24,0
375,37,rf,0.24,0
377,37,rf,0.24,8
692,37,rf,0.24,0
400,37,rf,0.24,2
412,37,rf,0.24,0
428,37,rf,0.24,2
429,37,rf,0.24,0
432,37,rf,0.24,1
437,37,rf,0.24,0
438,37,rf,0.24,0
458,37,rf,0.24,0
475,37,rf,0.24,0
492,37,rf,0.24,0
494,37,rf,0.24,0
674,37,rf,0.24,0
674,37,rf,0.24,0
684,37,rf,0.24,0
684,37,rf,0.24,1
519,37,rf,0.24,8
519,37,rf,0.24,6
520,37,rf,0.24,1
520,37,rf,0.24,0
546,37,rf,0.24,0
548,37,rf,0.24,9
549,37,rf,0.24,0
550,37,rf,0.24,0
550,37,rf,0.24,0
551,37,rf,0.24,0
551,37,rf,0.24,0
590,37,rf,0.24,0
592,37,rf,0.24,0
616,37,rf,0.24,0
616,37,rf,0.24,0
617,37,rf,0.24,0
617,37,rf,0.24,0
619,37,rf,0.24,1
649,37,rf,0.24,0
655,37,rf,0.24,0
656,37,rf,0.24,0
656,37,rf,0.24,0
50,37,rf,0.23,0
425,37,rf,0.23,0
2,37,rf,0.12,2
28,37,rf,0.12,1
29,37,rf,0.12,0
39,37,rf,0.12,1
41,37,rf,0.12,0
60,37,rf,0.12,1
61,37,rf,0.12,0
62,37,rf,0.12,1
63,37,rf,0.12,0
65,37,rf,0.12,0
183,37,rf,0.12,0
186,37,rf,0.12,2
212,37,rf,0.12,5
213,37,rf,0.12,0
214,37,rf,0.12,0
218,37,rf,0.12,0
219,37,rf,0.12,0
66,37,rf,0.12,2
92,37,rf,0.12,2
94,37,rf,0.12,1
95,37,rf,0.12,16
96,37,rf,0.12,0
99,37,rf,0.12,0
100,37,rf,0.12,0
687,37,rf,0.12,0
108,37,rf,0.12,0
108,37,rf,0.12,0
111,37,rf,0.12,2
112,37,rf,0.12,0
112,37,rf,0.12,0
130,37,rf,0.12,2
131,37,rf,0.12,0
131,37,rf,0.12,0
132,37,rf,0.12,0
132,37,rf,0.12,0
133,37,rf,0.12,2
133,37,rf,0.12,1
134,37,rf,0.12,0
134,37,rf,0.12,0
137,37,rf,0.12,0
137,37,rf,0.12,0
138,37,rf,0.12,0
138,37,rf,0.12,0
143,37,rf,0.12,0
143,37,rf,0.12,0
144,37,rf,0.12,0
144,37,rf,0.12,0
147,37,rf,0.12,0
147,37,rf,0.12,0
149,37,rf,0.12,1
149,37,rf,0.12,1
150,37,rf,0.12,0
150,37,rf,0.12,0
152,37,rf,0.12,0
153,37,rf,0.12,0
175,37,rf,0.12,1
176,37,rf,0.12,0
177,37,rf,0.12,0
221,37,rf,0.12,0
229,37,rf,0.12,0
230,37,rf,0.12,0
231,37,rf,0.12,0
232,37,rf,0.12,0
247,37,rf,0.12,0
248,37,rf,0.12,0
274,37,rf,0.12,1
275,37,rf,0.12,2
277,37,rf,0.12,0
278,37,rf,0.12,0
279,37,rf,0.12,7
280,37,rf,0.12,2
281,37,rf,0.12,2
282,37,rf,0.12,1
286,37,rf,0.12,0
690,37,rf,0.12,0
690,37,rf,0.12,5
288,37,rf,0.12,1
294,37,rf,0.12,1
296,37,rf,0.12,0
305,37,rf,0.12,0
305,37,rf,0.12,0
306,37,rf,0.12,0
306,37,rf,0.12,0
307,37,rf,0.12,0
307,37,rf,0.12,0
308,37,rf,0.12,0
308,37,rf,0.12,0
309,37,rf,0.12,6
309,37,rf,0.12,0
313,37,rf,0.12,0
667,37,rf,0.12,0
320,37,rf,0.12,0
320,37,rf,0.12,0
333,37,rf,0.12,3
333,37,rf,0.12,8
334,37,rf,0.12,0
334,37,rf,0.12,0
336,37,rf,0.12,0
336,37,rf,0.12,0
339,37,rf,0.12,0
339,37,rf,0.12,0
359,37,rf,0.12,0
360,37,rf,0.12,0
361,37,rf,0.12,0
367,37,rf,0.12,0
393,37,rf,0.12,0
394,37,rf,0.12,1
395,37,rf,0.12,0
396,37,rf,0.12,0
398,37,rf,0.12,0
686,37,rf,0.12,0
439,37,rf,0.12,0
460,37,rf,0.12,7
461,37,rf,0.12,1
462,37,rf,0.12,0
463,37,rf,0.12,2
464,37,rf,0.12,0
467,37,rf,0.12,9
468,37,rf,0.12,2
479,37,rf,0.12,1
480,37,rf,0.12,2
495,37,rf,0.12,0
496,37,rf,0.12,0
498,37,rf,0.12,0
501,37,rf,0.12,0
689,37,rf,0.12,0
689,37,rf,0.12,0
509,37,rf,0.12,0
510,37,rf,0.12,5
511,37,rf,0.12,0
512,37,rf,0.12,2
523,37,rf,0.12,0
524,37,rf,0.12,0
528,37,rf,0.12,0
554,37,rf,0.12,0
555,37,rf,0.12,0
556,37,rf,0.12,0
557,37,rf,0.12,0
558,37,rf,0.12,0
559,37,rf,0.12,6
559,37,rf,0.12,6
562,37,rf,0.12,1
563,37,rf,0.12,0
564,37,rf,0.12,0
570,37,rf,0.12,1
571,37,rf,0.12,0
572,37,rf,0.12,0
574,37,rf,0.12,3
594,37,rf,0.12,1
595,37,rf,0.12,1
598,37,rf,0.12,0
599,37,rf,0.12,0
599,37,rf,0.12,0
600,37,rf,0.12,0
600,37,rf,0.12,0
604,37,rf,0.12,0
606,37,rf,0.12,0
606,37,rf,0.12,0
608,37,rf,0.12,0
620,37,rf,0.12,0
622,37,rf,0.12,0
623,37,rf,0.12,0
626,37,rf,0.12,0
659,37,rf,0.12,0
627,37,rf,0.12,0
634,37,rf,0.12,0
636,37,rf,0.12,0
650,37,rf,0.12,0
651,37,rf,0.12,0
651,37,rf,0.12,0
652,37,rf,0.12,0
652,37,rf,0.12,0
653,37,rf,0.12,0
653,37,rf,0.12,0
657,37,rf,0.12,0
658,37,rf,0.12,0
695,37,rf,0.12,0
3,37,rf,0.02,2
4,37,rf,0.02,0
13,37,rf,0.02,2
14,37,rf,0.02,0
15,37,rf,0.02,2
34,37,rf,0.02,0
35,37,rf,0.02,0
42,37,rf,0.02,1
43,37,rf,0.02,2
44,37,rf,0.02,1
45,37,rf,0.02,1
46,37,rf,0.02,9
688,37,rf,0.02,2
184,37,rf,0.02,0
185,37,rf,0.02,2
188,37,rf,0.02,10
189,37,rf,0.02,1
193,37,rf,0.02,0
194,37,rf,0.02,0
195,37,rf,0.02,1
196,37,rf,0.02,0
198,37,rf,0.02,0
199,37,rf,0.02,2
68,37,rf,0.02,0
69,37,rf,0.02,2
70,37,rf,0.02,0
75,37,rf,0.02,2
76,37,rf,0.02,0
78,37,rf,0.02,0
79,37,rf,0.02,0
80,37,rf,0.02,0
102,37,rf,0.02,2
102,37,rf,0.02,3
103,37,rf,0.02,1
103,37,rf,0.02,2
104,37,rf,0.02,9
104,37,rf,0.02,2
105,37,rf,0.02,0
114,37,rf,0.02,0
114,37,rf,0.02,0
115,37,rf,0.02,0
115,37,rf,0.02,0
117,37,rf,0.02,0
117,37,rf,0.02,0
118,37,rf,0.02,0
118,37,rf,0.02,0
140,37,rf,0.02,1
140,37,rf,0.02,1
141,37,rf,0.02,2
141,37,rf,0.02,0
142,37,rf,0.02,0
142,37,rf,0.02,0
154,37,rf,0.02,0
155,37,rf,0.02,0
156,37,rf,0.02,7
222,37,rf,0.02,1
223,37,rf,0.02,0
234,37,rf,0.02,0
254,37,rf,0.02,0
255,37,rf,0.02,2
262,37,rf,0.02,1
263,37,rf,0.02,0
264,37,rf,0.02,1
265,37,rf,0.02,3
289,37,rf,0.02,0
297,37,rf,0.02,0
298,37,rf,0.02,0
630,37,rf,0.02,0
315,37,rf,0.02,1
315,37,rf,0.02,2
323,37,rf,0.02,0
323,37,rf,0.02,0
664,37,rf,0.02,0
340,37,rf,0.02,3
340,37,rf,0.02,7
341,37,rf,0.02,6
341,37,rf,0.02,2
344,37,rf,0.02,0
344,37,rf,0.02,0
345,37,rf,0.02,1
345,37,rf,0.02,7
346,37,rf,0.02,0
349,37,rf,0.02,0
368,37,rf,0.02,1
369,37,rf,0.02,3
378,37,rf,0.02,0
379,37,rf,0.02,0
380,37,rf,0.02,0
401,37,rf,0.02,2
433,37,rf,0.02,0
434,37,rf,0.02,0
435,37,rf,0.02,1
445,37,rf,0.02,1
446,37,rf,0.02,5
447,37,rf,0.02,0
448,37,rf,0.02,1
471,37,rf,0.02,1
472,37,rf,0.02,0
481,37,rf,0.02,11
482,37,rf,0.02,1
483,37,rf,0.02,3
484,37,rf,0.02,0
503,37,rf,0.02,0
504,37,rf,0.02,0
504,37,rf,0.02,0
513,37,rf,0.02,1
514,37,rf,0.02,2
675,37,rf,0.02,0
529,37,rf,0.02,0
530,37,rf,0.02,0
533,37,rf,0.02,0
533,37,rf,0.02,0
534,37,rf,0.02,2
535,37,rf,0.02,0
536,37,rf,0.02,3
537,37,rf,0.02,0
538,37,rf,0.02,0
539,37,rf,0.02,0
540,37,rf,0.02,0
678,37,rf,0.02,0
694,37,rf,0.02,1
566,37,rf,0.02,0
567,37,rf,0.02,0
576,37,rf,0.02,2
577,37,rf,0.02,2
578,37,rf,0.02,3
601,37,rf,0.02,0
602,37,rf,0.02,6
611,37,rf,0.02,2
629,37,rf,0.02,1
639,37,rf,0.02,0
640,37,rf,0.02,0
640,37,rf,0.02,0
641,37,rf,0.02,0
211,37,rf,0.0,2
252,37,rf,0.0,1
383,37,rf,-0.04,0
414,37,rf,-0.04,0
135,37,rf,-0.05,0
135,37,rf,-0.05,4
666,38,rf,3.27,0
381,38,rf,3.19,0
449,38,rf,3.13,0
16,38,rf,3.04,6
235,38,rf,3.01,-1
64,38,rf,2.96,2
430,38,rf,2.67,0
625,38,rf,2.62,0
423,38,rf,2.58,0
642,38,rf,2.58,0
455,38,rf,2.57,1
614,38,rf,2.57,5
516,38,rf,2.56,0
459,38,rf,2.54,0
402,38,rf,2.51,0
136,38,rf,2.5,1
612,38,rf,2.5,10
224,38,rf,2.48,2
324,38,rf,2.34,0
86,38,rf,2.33,2
660,38,rf,2.33,0
416,38,rf,2.3,0
487,38,rf,2.3,0
582,38,rf,2.3,0
